organizationCode,organizationName,locationName,locationNameKana,locationAddress,latitude,longitude,availableDays,mondayAvailableStartTime,mondayAvailableEndTime,tuesdayAvailableStartTime,tuesdayAvailableEndTime,wednesdayAvailableStartTime,wednesdayAvailableEndTime,thursdayAvailableStartTime,thursdayAvailableEndTime,fridayAvailableStartTime,fridayAvailableEndTime,saturdayAvailableStartTime,saturdayAvailableEndTime,sundayAvailableStartTime,sundayAvailableEndTime,holidayAvailableStartTime,holidayAvailableEndTime,holidayAvailable,holidayNextDayAvailable,acceptableHolidays,invalidHolidays,unavailableNthMonday,unavailableNthTuesday,unavailableNthWednesday,unavailableNthThursday,unavailableNthFriday,unavailableNthSaturday,unavailableNthSunday,unavailableDates,notes
11007,さいたま市,文化センター,ﾌﾞﾝｶｾﾝﾀー,南区根岸1丁目7-1,35.843456,139.6635671,火～日（月、年末年始使用不可）,,,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,プラザイースト,ﾌﾟﾗｻﾞｲーｽﾄ,緑区中尾1440-8,35.8717325,139.685775,ほぼ全日（毎月第2・4月曜日、年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,2|4,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,氷川の杜文化館,ﾋｶﾜﾉﾓﾘﾌﾞﾝｶｶﾝ,大宮区高鼻町2丁目262-1,35.9136824,139.6316398,ほぼ全日（毎月第3月曜日、年末年始使用不可）,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,,TRUE,TRUE,,,3,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,保健所,ﾎｹﾝｼﾞｮ,中央区鈴谷7丁目5-12,35.8735032,139.6242319,月～金（土、日、祝日、年末年始使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,ひかり会館,ﾋｶﾘｶｲｶﾝ,中央区本町東5丁目13-29,35.8898781,139.6198563,全日（年始使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,TRUE,TRUE,,,,,,,,,,01-01|01-02|01-03,
11007,さいたま市,高等看護学院,ｺｳﾄｳｶﾝｺﾞｶﾞｸｲﾝ,緑区三室2460,35.8910613,139.6782423,月～金（土、日、祝日、年末年始使用不可）,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,高等看護学院学生宿舎,ｺｳﾄｳｶﾝｺﾞｶﾞｸｲﾝｶﾞｸｾｲｼｭｸｼｬ,緑区三室2423-12,35.8912916,139.675577,全日,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,,TRUE,TRUE,,,,,,,,,,,
11007,さいたま市,浦和斎場,ｳﾗﾜｻｲｼﾞｮｳ,桜区下大久保1523-1,35.8578422,139.6021261,全日（年始使用不可）,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,,,TRUE,TRUE,,,,,,,,,,01-01|01-02|01-03,友引の前日は17:15まで利用可
11007,さいたま市,思い出の里市営霊園,ｵﾓｲﾃﾞﾉｻﾄｼｴｲﾚｲｴﾝ,見沼区大谷600,35.9164007,139.6747869,全日（年始使用不可）,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,8:30,21:00,,,TRUE,TRUE,,,,,,,,,,01-01|01-02|01-03,
11007,さいたま市,青山苑管理事務所,ｱｵﾔﾏｴﾝｶﾝﾘｼﾞﾑｼｮ,緑区中野田1030,35.8996918,139.7120057,全日,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,TRUE,TRUE,,,,,,,,,,,
11007,さいたま市,大宮聖苑,ｵｵﾐﾔｾｲｴﾝ,見沼区染谷2丁目350-1,35.9077911,139.6893667,全日（年始使用不可）,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,,,TRUE,TRUE,,,,,,,,,,01-01|01-02|01-03,
11007,さいたま市,動物愛護ふれあいセンター,ﾄﾞｳﾌﾞﾂｱｲｺﾞﾌﾚｱｲｾﾝﾀー,桜区神田950-1,35.8582701,139.6054151,火～日（月、祝日、年末年始使用不可）,,,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,浦和ふれあい館,ｳﾗﾜﾌﾚｱｲｶﾝ,浦和区常盤9丁目30-22,35.8711513,139.6428012,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大宮ふれあい福祉センター,ｵｵﾐﾔﾌﾚｱｲﾌｸｼｾﾝﾀー,大宮区土手町1丁目213-1,35.9156582,139.6213618,全日（年末年始使用不可）,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,グリーンヒルうらわ,ｸﾞﾘーﾝﾋﾙｳﾗﾜ,緑区馬場1丁目7-1,35.8907847,139.6807601,全日,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,,TRUE,TRUE,,,,,,,,,,,
11007,さいたま市,高齢者生きがい活動センター,ｺｳﾚｲｼｬｲｷｶﾞｲｶﾂﾄﾞｳｾﾝﾀー,北区植竹町1丁目593-1,35.9277174,139.6241389,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,馬宮荘,ﾏﾐﾔｿｳ,西区西遊馬533-1,35.9051702,139.5726662,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,和楽荘,ﾜﾗｸｿｳ,緑区三室2458,35.8900256,139.6775493,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,いこい荘,ｲｺｲｿｳ,中央区下落合5丁目11-12,35.8852219,139.6266176,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,寿楽荘,ｼﾞｭﾗｸｿｳ,桜区下大久保727-1,35.8629871,139.603524,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,槻寿苑,ﾂｷｼﾞｭｴﾝ,岩槻区笹久保1393,35.9184944,139.7131562,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,東楽園,ﾄｳｼﾗｸｴﾝ,見沼区膝子1151-1,35.9256804,139.6877135,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,あずま荘,ｱｽﾞﾏｿｳ,大宮区東町2丁目105,35.9089341,139.6318998,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,しもか荘,ｼﾓｶｿｳ,北区日進町1丁目800-105,35.9255924,139.6047672,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,仲本荘,ﾅｶﾓﾄｿｳ,浦和区東仲町28-15,35.8607384,139.6601305,火～日（月（敬老の日除く）、祝日、年末年始使用不可）,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,FALSE,TRUE,敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,健康福祉センター西楽園,ｹﾝｺｳﾌｸｼｾﾝﾀーｾｲﾗｸｴﾝ,西区宝来60-1,35.9326941,139.5538448,火～日（月、年末年始使用不可）,,,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,老人福祉センター武蔵浦和荘,ﾛｳｼﾞﾝﾌｸｼｾﾝﾀーﾑｻｼｳﾗﾜｿｳ,南区別所7丁目20-1,35.8452604,139.6453465,祝日、年末年始使用不可,8:00,17:30,8:00,17:30,8:00,17:30,8:00,17:30,8:00,17:30,8:00,17:30,8:00,17:30,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,三橋老人憩いの家,ﾐﾊｼﾛｳｼﾞﾝｲｺｲﾉｲｴ,大宮区三橋2丁目59,35.9028746,139.6039596,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,三橋老人憩いの家分館,ﾐﾊｼﾛｳｼﾞﾝｲｺｲﾉｲｴﾌﾞﾝｶﾝ,大宮区三橋2丁目259-1,35.9004733,139.6021887,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,天沼老人憩いの家,ｱﾏﾇﾏﾛｳｼﾞﾝｲｺｲﾉｲｴ,大宮区天沼町1丁目194,35.9062195,139.636951,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,宮原老人憩いの家,ﾐﾔﾊﾗﾛｳｼﾞﾝｲｺｲﾉｲｴ,北区宮原町4丁目66-13,35.9471921,139.6109898,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,植水老人憩いの家,ｳｴﾐｽﾞﾛｳｼﾞﾝｲｺｲﾉｲｴ,西区中野林174-1,35.8937665,139.5921133,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,本郷老人憩いの家,ﾎﾝｺﾞｳﾛｳｼﾞﾝｲｺｲﾉｲｴ,北区本郷町1065-3,35.9456886,139.6262123,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,片柳老人憩いの家,ｶﾀﾔﾅｷﾞﾛｳｼﾞﾝｲｺｲﾉｲｴ,見沼区東新井710-78,35.9048312,139.6646963,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,春野老人憩いの家,ﾊﾙﾉﾛｳｼﾞﾝｲｺｲﾉｲｴ,見沼区春野1丁目7-1,35.9556838,139.6679948,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,与野本町老人憩いの家,ﾖﾉﾎﾝﾏﾁﾛｳｼﾞﾝｲｺｲﾉｲｴ,中央区本町東5丁目17-25,35.8904916,139.6204091,ほぼ全日（祝日（こどもの日、敬老の日除く）、年末年始使用不可）,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,こどもの日|敬老の日,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,年輪荘,ﾈﾝﾘﾝｿｳ,緑区中尾1404,35.8736995,139.686024,全日,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,,TRUE,TRUE,,,,,,,,,,,
11007,さいたま市,大砂土デイサービスセンター,ｵｵｻﾄﾃﾞｲｻーﾋﾞｽｾﾝﾀー,北区今羽町637-1,35.9504897,139.6265113,月～金（土、日、祝日、年末年始使用不可）,9:00,16:30,9:00,16:30,9:00,16:30,9:00,16:30,9:00,16:30,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,与野本町デイサービスセンター,ﾖﾉﾎﾝﾏﾁﾃﾞｲｻーﾋﾞｽｾﾝﾀー,中央区本町東4丁目7-20,35.8854716,139.6222044,月～土（日、敬老の日、年始使用不可）,8:30,17:30,8:30,17:30,8:30,17:30,8:30,17:30,8:30,17:30,8:30,17:30,,,,,TRUE,TRUE,,敬老の日,,,,,,,,01-01|01-02|01-03,
11007,さいたま市,上峰デイサービスセンター,ｳｴﾐﾈﾃﾞｲｻーﾋﾞｽｾﾝﾀー,中央区上峰3丁目10-6,35.8746875,139.6210019,月～金（土、日、祝日、年末年始使用不可）,8:30,17:30,8:30,17:30,8:30,17:30,8:30,17:30,8:30,17:30,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,槻寿苑デイサービスセンター,ﾂｷｼﾞｭｴﾝﾃﾞｲｻーﾋﾞｽｾﾝﾀー,岩槻区笹久保1393,35.9184944,139.7131562,火～土（日、月、祝日、年末年始使用不可）,,,9:30,16:00,9:30,16:00,9:30,16:00,9:30,16:00,9:30,16:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大崎むつみの里,ｵｵｻｷﾑﾂﾐﾉｻﾄ,緑区大崎37-1,35.8829269,139.7153318,月～金（土、日、祝日、年末年始使用不可）,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,みのり園,ﾐﾉﾘｴﾝ,西区三橋6丁目1587,35.9207309,139.5896106,月～金（土、日、祝日、年末年始使用不可）,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,春光園,ｼｭﾝｺｳｴﾝ,見沼区宮ヶ谷塔1丁目280,35.950573,139.6800261,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,春光園うえみず,ｼｭﾝｺｳｴﾝｳｴﾐｽﾞ,西区佐知川299-16,35.9037784,139.5874336,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,日進職業センター,ﾆｯｼﾝｼｮｸｷﾞｮｳｾﾝﾀー,北区日進町3丁目151,35.9367144,139.6076771,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,かやの木,ｶﾔﾉｷ,中央区本町西1丁目6-3,35.8791795,139.6190541,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,みずき園,ﾐｽﾞｷｴﾝ,中央区大戸2丁目7-21,35.8651731,139.6334914,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,槻の木,ﾂｷﾉｷ,岩槻区黒谷1135-2,35.927806,139.7197926,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,第1やまぶき,ﾀﾞｲ1ﾔﾏﾌﾞｷ,岩槻区古ヶ場2丁目1-11,35.9787067,139.6930955,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,第2やまぶき,ﾀﾞｲ2ﾔﾏﾌﾞｷ,岩槻区黒谷1282,35.9278276,139.7189147,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,さくら草学園,ｻｸﾗｿｳｶﾞｸｴﾝ,浦和区領家1丁目5-16,35.8746572,139.6582433,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,杉の子園,ｽｷﾞﾉｺｴﾝ,中央区大戸2丁目7-17,35.8656584,139.6332345,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,はるの園,ﾊﾙﾉｴﾝ,見沼区春野2丁目3-5,35.9578421,139.6617463,月～金（土、日、祝日、年末年始使用不可）,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大砂土障害者デイサービスセンター,ｵｵｻﾄｼｮｳｶﾞｲｼｬﾃﾞｲｻーﾋﾞｽｾﾝﾀー,北区本郷町17-7,35.9376549,139.6262295,月～金（土、日、祝日、年末年始使用不可）,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,障害者総合支援センター,ｼｮｳｶﾞｲｼｬｿｳｺﾞｳｼｴﾝｾﾝﾀー,中央区鈴谷7丁目5-7,35.8744041,139.6243077,全日（祝日、年末年始使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,9:00,18:00,9:00,18:00,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,障害者更生相談センター,ｼｮｳｶﾞｲｼｬｺｳｾｲｿｳﾀﾞﾝｾﾝﾀー,大宮区大門町3丁目1,35.9064462,139.628654,月～金（土、日、祝日、年末年始使用不可）,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,ひまわり学園,ﾋﾏﾜﾘｶﾞｸｴﾝ,西区三橋6丁目1587,35.9207309,139.5896106,月～金（土、日、祝日、年末年始使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,療育センターさくら草,ﾘｮｳｲｸｾﾝﾀーｻｸﾗｿｳ,桜区田島2丁目16-2,35.8431154,139.6315408,月～金（土、日、祝日、年末年始使用不可）,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,8:30,17:15,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,さいたま市若者自立支援ルーム,ｻｲﾀﾏｼﾜｶﾓﾉｼﾞﾘﾂｼｴﾝﾙーﾑ,大宮区桜木町2丁目227,35.907046,139.6194476,月～土（日、祝日、年末年始使用不可）,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,19:00,10:00,17:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,宮前放課後児童クラブ,ﾐﾔﾏｴﾎｳｶｺﾞｼﾞﾄﾞｳｸﾗﾌﾞ,西区宮前町443,35.9241206,139.5946766,月～土（日、祝日、年末年始使用不可）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
11007,さいたま市,佐知川放課後児童クラブ,ｻｼﾞｶﾜﾎｳｶｺﾞｼﾞﾄﾞｳｸﾗﾌﾞ,西区佐知川299-16,35.9037784,139.5874336,月～土（日、祝日、年末年始使用不可）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
11007,さいたま市,栄放課後児童クラブ,ｻｶｴﾎｳｶｺﾞｼﾞﾄﾞｳｸﾗﾌﾞ,西区指扇610-3,35.9076897,139.5819062,月～土（日、祝日、年末年始使用不可）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
11007,さいたま市,植水第二放課後児童クラブ,ｳｴﾐｽﾞﾀﾞｲﾆﾎｳｶｺﾞｼﾞﾄﾞｳｸﾗﾌﾞ,西区中野林225-3,35.8936743,139.5936954,月～土（日、祝日、年末年始使用不可）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
11007,さいたま市,指扇北放課後児童クラブ,ｻｼｵｳｷﾞｷﾀﾎｳｶｺﾞｼﾞﾄﾞｳｸﾗﾌﾞ,西区中釘1538,35.9322629,139.5720649,月～土（年末年始、祝日を除く）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
11007,さいたま市,大砂土放課後児童クラブ,ｵｵｻﾄﾎｳｶｺﾞｼﾞﾄﾞｳｸﾗﾌﾞ,北区本郷町17-7,35.9376549,139.6262295,月～土（日、祝日、年末年始使用不可）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
11007,さいたま市,東大成・植竹小もりのこクラブ,ﾋｶﾞｼｵｵﾅﾘ・ｳｴﾀｹｼｮｳﾓﾘﾉｺｸﾗﾌﾞ,北区植竹町1丁目593-2,35.9278449,139.6246086,月～土（日、祝日、年末年始使用不可）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
11007,さいたま市,桜木第一放課後児童クラブ,ｻｸﾗｷﾞﾀﾞｲｲﾁﾎｳｶｺﾞｼﾞﾄﾞｳｸﾗﾌﾞ,大宮区桜木町4丁目328-1,35.9027282,139.6169376,月～土（日、祝日、年末年始使用不可）,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,学校休業日は8:30から利用可
